asv	sum.taxonomy	identificationRemarks
2981	asv.2981	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Centrolenidae;g__Vitreorana;s__Vitreorana_antisthenesi, confidences 1;0.95;0.62;0.14;0.13;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
2982	asv.2982	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Valvatida;f__Goniasteridae;g__Goniodiscaster;s__Goniodiscaster_scaber, confidences 1;0.97;0.08;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2983	asv.2983	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Paxillosida;f__Astropectinidae;g__Astropecten;s__Astropecten_articulatus, confidences 1;0.85;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2984	asv.2984	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.9;0.68;0.18;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2985	asv.2985	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Cordylidae;g__Platysaurus;s__Platysaurus_mitchelli, confidences 1;0.98;0.84;0.15;0.15;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2986	asv.2986	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hemiphractidae;g__Gastrotheca;s__Gastrotheca_litonedis, confidences 1;0.92;0.69;0.27;0.27;0.1;0.1;0.05. No VSEARCH hits at 0.97 identity.
2987	asv.2987	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Myctophum;s__Myctophum_punctatum, confidences 1;1;0.94;0.55;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2988	asv.2988	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2989	asv.2989	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.98;0.61;0.31;0.11;0.09;0.09;0.08. No VSEARCH hits at 0.97 identity.
2990	asv.2990	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Rhacophoridae;g__Philautus;s__Philautus_refugii, confidences 1;0.96;0.64;0.18;0.18;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2991	asv.2991	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hemiphractidae;g__Gastrotheca;s__Gastrotheca_litonedis, confidences 1;0.96;0.77;0.13;0.13;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2992	asv.2992	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Anomalopus;s__Anomalopus_gowi, confidences 1;0.9;0.71;0.15;0.15;0.07;0.03;0.02. No VSEARCH hits at 0.97 identity.
2993	asv.2993	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Atlantoxerus;s__Atlantoxerus_getulus, confidences 1;0.94;0.7;0.09;0.04;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
2994	asv.2994	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.91;0.71;0.22;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2995	asv.2995	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Aplodontiidae;g__Aplodontia;s__Aplodontia_rufa, confidences 1;0.91;0.73;0.08;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2996	asv.2996	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Polyplectron;s__Polyplectron_germaini, confidences 1;0.92;0.55;0.09;0.03;0.03;0.02;0.01. No VSEARCH hits at 0.97 identity.
2997	asv.2997	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.93;0.85;0.44;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2998	asv.2998	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;0.99;0.15;0.09;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2999	asv.2999	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Cyclopsettidae;g__Cyclopsetta;s__Cyclopsetta_fimbriata, confidences 1;0.89;0.79;0.31;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
3000	asv.3000	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Microgale;s__Microgale_grandidieri, confidences 1;1;0.86;0.21;0.06;0.06;0.06;0.03. No VSEARCH hits at 0.97 identity.
3001	asv.3001	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_johnsonii, confidences 1;0.89;0.59;0.22;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
3002	asv.3002	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Centrolenidae;g__Vitreorana;s__Vitreorana_antisthenesi, confidences 1;0.95;0.65;0.14;0.14;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
3003	asv.3003	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.09;0.09;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
3004	asv.3004	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Muricidae;g__Babelomurex;s__Babelomurex_yamatoensis, confidences 1;0.97;0.17;0.11;0.08;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.
3005	asv.3005	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.92;0.7;0.22;0.13;0.1;0.1;0.09. No VSEARCH hits at 0.97 identity.
3006	asv.3006	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Myctophum;s__Myctophum_punctatum, confidences 1;0.91;0.75;0.46;0.09;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
3007	asv.3007	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimma;s__Trimma_marinae, confidences 1;0.9;0.78;0.37;0.05;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
3008	asv.3008	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Pilosa;f__Bradypodidae;g__Bradypus;s__Bradypus_torquatus, confidences 1;0.99;0.71;0.13;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
3009	asv.3009	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Nothobranchiidae;g__Nothobranchius;s__Nothobranchius_furzeri, confidences 1;0.96;0.82;0.14;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
3010	asv.3010	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Distichodontidae;g__Mesoborus;s__Mesoborus_crocodilus, confidences 1;0.81;0.79;0.44;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
3011	asv.3011	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Moneuplotes;s__Moneuplotes_crassus, confidences 1;0.13;0.13;0.13;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
3012	asv.3012	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Doraops;s__Doraops_zuloagai, confidences 1;0.98;0.58;0.36;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
3013	asv.3013	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Kerivoula;s__Kerivoula_titania, confidences 1;0.97;0.78;0.12;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
3014	asv.3014	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.91;0.61;0.2;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
3015	asv.3015	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Cassidae;g__Casmaria;s__Casmaria_ponderosa, confidences 1;0.87;0.18;0.18;0.14;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
3016	asv.3016	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_murrayi, confidences 1;0.96;0.67;0.28;0.1;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
3017	asv.3017	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Zoantharia;f__Zoanthidae;g__Zoanthus;s__Zoanthus_sansibaricus, confidences 1;0.9;0.19;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
3018	asv.3018	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Urolophidae;g__Urolophus;s__Urolophus_aurantiacus, confidences 1;0.95;0.7;0.12;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
3019	asv.3019	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.99;0.78;0.33;0.3;0.3;0.3;0.3. No VSEARCH hits at 0.97 identity.
3020	asv.3020	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Cassidae;g__Casmaria;s__Casmaria_ponderosa, confidences 1;0.93;0.13;0.11;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
3021	asv.3021	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Gerbilliscus;s__Gerbilliscus_afra, confidences 1;0.95;0.68;0.25;0.15;0.11;0.06;0.01. No VSEARCH hits at 0.97 identity.
3022	asv.3022	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Trachylepis;s__Trachylepis_punctatissima, confidences 1;0.96;0.79;0.17;0.17;0.13;0.06;0.03. No VSEARCH hits at 0.97 identity.
3023	asv.3023	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Cracidae;g__Ortalis;s__Ortalis_vetula, confidences 1;0.94;0.8;0.09;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
3024	asv.3024	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Ariophantidae;g__Macrochlamys;s__Macrochlamys_indica, confidences 1;0.92;0.19;0.17;0.14;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
3025	asv.3025	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Leptodactylidae;g__Leptodactylus;s__Leptodactylus_petersii, confidences 1;0.92;0.69;0.17;0.17;0.16;0.16;0.14. No VSEARCH hits at 0.97 identity.
3026	asv.3026	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Crossobamon;s__Crossobamon_orientalis, confidences 1;0.95;0.64;0.24;0.24;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
3027	asv.3027	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.79;0.71;0.24;0.22;0.22;0.22;0.22. No VSEARCH hits at 0.97 identity.
3028	asv.3028	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus, confidences 1;1;1;0.99;0.88;0.88;0.88;0.88. No VSEARCH hits at 0.97 identity.
3029	asv.3029	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Orculidae;g__Orculella;s__Orculella_mesopotamica, confidences 1;0.91;0.17;0.16;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
3030	asv.3030	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Cnemaspis;s__Cnemaspis_tropidogaster, confidences 1;1;0.86;0.24;0.24;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
3031	asv.3031	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Actiniaria;f__Sagartiidae;g__Verrillactis;s__Verrillactis_paguri, confidences 1;0.84;0.07;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
3032	asv.3032	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon_speculum, confidences 1;0.91;0.69;0.18;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
3033	asv.3033	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.1;0.04;0.04;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
3034	asv.3034	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Jujubinus;s__Jujubinus_suarezensis, confidences 1;0.97;0.18;0.15;0.07;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.
3035	asv.3035	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Trachylepis;s__Trachylepis_punctatissima, confidences 1;0.9;0.68;0.24;0.24;0.15;0.06;0.06. No VSEARCH hits at 0.97 identity.
3036	asv.3036	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Myctophum;s__Myctophum_punctatum, confidences 1;0.98;0.6;0.35;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
3037	asv.3037	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Cynoglossidae;g__Cynoglossus;s__Cynoglossus_puncticeps, confidences 1;0.95;0.78;0.35;0.07;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
3038	asv.3038	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Dicroglossidae;g__Occidozyga;s__Occidozyga_lima, confidences 1;0.94;0.82;0.23;0.23;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
3039	asv.3039	sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
3040	asv.3040	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Orculidae;g__Orculella;s__Orculella_bulgarica, confidences 1;0.91;0.2;0.11;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
3041	asv.3041	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 1;0.95;0.4;0.39;0.25;0.25;0.13;0.13. No VSEARCH hits at 0.97 identity.
3042	asv.3042	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Nettastomatidae;g__Nettastoma;s__Nettastoma_melanurum, confidences 1;0.83;0.75;0.47;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
3043	asv.3043	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 1;0.83;0.22;0.19;0.1;0.1;0.02;0.02. No VSEARCH hits at 0.97 identity.
