organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	verbatimIdentification	scientificName	scientificNameID	taxonRank	kingdom	occurrenceID	materialSampleID
3	present	Hugo Gante	eDNA expeditions citizen science sampling	187147	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Cafius;Cafius_corallicola, confidences 1;0.48;0.37;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.930_EE0364	EE0364
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Hybopsis;Hybopsis_zanema, confidences 1;0.79;0.58;0.2;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.931_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	321774	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Orthoptera;Gryllidae;Cardiodactylus;Cardiodactylus_muiri, confidences 1;0.34;0.25;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.933_EE0330	EE0330
3	present	Hugo Gante	eDNA expeditions citizen science sampling	321774	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.23;0.12;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.937_EE0330	EE0330
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.23;0.12;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.937_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	321774	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Engraulidae	Stolephorus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_insularis, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Stolephorus insularis	urn:lsid:marinespecies.org:taxname:212284	species	Animalia	asv.94_EE0330	EE0330
3	present	Hugo Gante	eDNA expeditions citizen science sampling	220876	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Mogulones;Mogulones_soricinus, confidences 1;0.42;0.27;0.07;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.940_EE0361	EE0361
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Cetartiodactyla	Phocoenidae	Neophocaena	Identification based on blastn against the full nt database (downloaded on 2021-11-25 ), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Neophocaena phocaenoides	urn:lsid:marinespecies.org:taxname:254985	species	Animalia	asv.943_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.09;0.07;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.945_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	187147	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.32;0.16;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.947_EE0364	EE0364
3	present	Hugo Gante	eDNA expeditions citizen science sampling	542609	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Brachiopoda;Rhynchonellata;Rhynchonellida;Frieleiidae;Parasphenarina;Parasphenarina_cavernicola, confidences 1;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.950_EE0333	EE0333
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.29;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.954_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Cynipidae;Andricus;Andricus_mairei, confidences 1;0.39;0.23;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.958_EE0332	EE0332
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Cynipidae;Andricus;Andricus_mairei, confidences 1;0.39;0.23;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.958_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.76;0.6;0.25;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.961_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Hybopsis;Hybopsis_zanema, confidences 1;0.84;0.58;0.2;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.963_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Hybopsis;Hybopsis_zanema, confidences 1;0.84;0.58;0.2;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.963_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Pinaxia;Pinaxia_versicolor, confidences 1;0.3;0.22;0.06;0.03;0.01;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.971_EE0332	EE0332
3	present	Hugo Gante	eDNA expeditions citizen science sampling	220876	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Pinaxia;Pinaxia_versicolor, confidences 1;0.3;0.22;0.06;0.03;0.01;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.971_EE0361	EE0361
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Oriolus;Oriolus_larvatus, confidences 1;0.24;0.09;0.07;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.978_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Oriolus;Oriolus_larvatus, confidences 1;0.24;0.09;0.07;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.978_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	187147	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Choerodon;Choerodon_rubescens, confidences 1;0.58;0.21;0.03;0.03;0.02;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.979_EE0364	EE0364
3	present	Hugo Gante	eDNA expeditions citizen science sampling	457119	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Duttaphrynus;Duttaphrynus_crocus, confidences 1;0.44;0.11;0.1;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.980_EE0339	EE0339
3	present	Hugo Gante	eDNA expeditions citizen science sampling	253524	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Carangaria incertae sedis	Latidae	Lates	Identification based on blastn against the full nt database (downloaded on 2021-11-25 ), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Lates	urn:lsid:marinespecies.org:taxname:206513	genus	Animalia	asv.981_EE0347	EE0347
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Odontostilbe;Odontostilbe_mitoptera, confidences 1;0.67;0.51;0.1;0.1;0.03;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.986_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	253524	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Odontostilbe;Odontostilbe_mitoptera, confidences 1;0.67;0.51;0.1;0.1;0.03;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.986_EE0347	EE0347
3	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Odontostilbe;Odontostilbe_mitoptera, confidences 1;0.67;0.51;0.1;0.1;0.03;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.986_EE0345	EE0345
3	present	Hugo Gante	eDNA expeditions citizen science sampling	253524	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.6;0.35;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.989_EE0347	EE0347
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.6;0.35;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.989_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	253524	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Duttaphrynus;Duttaphrynus_crocus, confidences 1;0.54;0.18;0.17;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.990_EE0347	EE0347
3	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Duttaphrynus;Duttaphrynus_crocus, confidences 1;0.54;0.18;0.17;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.990_EE0332	EE0332
3	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_grypotus, confidences 1;0.64;0.33;0.07;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.991_EE0337	EE0337
3	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Blattodea;Termitidae;Microcerotermes;Microcerotermes_serrula, confidences 1;0.43;0.32;0.04;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.994_EE0332	EE0332
3	present	Hugo Gante	eDNA expeditions citizen science sampling	321774	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.3;0.25;0.24;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.998_EE0330	EE0330
3	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.32;0.12;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.999_EE0332	EE0332
2	present	Hugo Gante	eDNA expeditions citizen science sampling	227918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;o_Bivalvia;Cleidothaeridae;Cleidothaerus;Cleidothaerus_albidus, confidences 1;0.3;0.11;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.1000_EE0337	EE0337
2	present	Hugo Gante	eDNA expeditions citizen science sampling	166918	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;o_Bivalvia;Cleidothaeridae;Cleidothaerus;Cleidothaerus_albidus, confidences 1;0.3;0.11;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.1000_EE0332	EE0332
2	present	Hugo Gante	eDNA expeditions citizen science sampling	155660	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Sicariidae;Loxosceles;Loxosceles_colima, confidences 1;0.21;0.08;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.1001_EE0345	EE0345
2	present	Hugo Gante	eDNA expeditions citizen science sampling	253524	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Viperidae;Crotalus;Crotalus_lepidus, confidences 1;0.56;0.22;0.22;0.07;0.06;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.1002_EE0347	EE0347
2	present	Hugo Gante	eDNA expeditions citizen science sampling	220876	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Hydrovatus;Hydrovatus_oblongipennis, confidences 1;0.32;0.18;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Animalia	asv.1003_EE0361	EE0361
