asv	sum.taxonomy	identificationRemarks
1825	asv.1825	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Subsessor;s__Subsessor_bocourti, confidences 1;0.94;0.72;0.26;0.26;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1826	asv.1826	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Suncus;s__Suncus_murinus, confidences 1;0.92;0.73;0.13;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1827	asv.1827	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Veliidae;g__Microvelia;s__Microvelia_paludicola, confidences 1;0.94;0.15;0.1;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1828	asv.1828	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Dermaptera;f__Forficulidae;g__Chelidura;s__Chelidura_acanthopygia, confidences 1;0.95;0.12;0.1;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1829	asv.1829	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Extremaceae;g__Extremus;s__Extremus_antarcticus, confidences 1;0.64;0.61;0.26;0.25;0.23;0.23;0.23. No VSEARCH hits at 0.97 identity.
1830	asv.1830	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Nettastomatidae;g__Nettastoma;s__Nettastoma_melanurum, confidences 1;0.63;0.42;0.26;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1831	asv.1831	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.75;0.67;0.29;0.25;0.25;0.25;0.25. No VSEARCH hits at 0.97 identity.
1832	asv.1832	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Nasalis;s__Nasalis_larvatus, confidences 1;1;1;0.76;0.27;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1833	asv.1833	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 1;0.86;0.16;0.16;0.14;0.14;0.08;0.08. No VSEARCH hits at 0.97 identity.
1834	asv.1834	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Philypnodon;s__Philypnodon_grandiceps, confidences 1;1;1;0.6;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1835	asv.1835	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Anthozoa;o__Alcyonacea;f__Isididae;g__Notisis;s__Notisis_elongata, confidences 1;0.93;0.13;0.13;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1836	asv.1836	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Fauxulidae;g__Fauxulus;s__Fauxulus_mcbeanianus, confidences 1;0.97;0.3;0.28;0.12;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1837	asv.1837	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Crossobamon;s__Crossobamon_orientalis, confidences 1;0.95;0.82;0.29;0.29;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1838	asv.1838	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.85;0.43;0.43;0.2;0.2;0.2. No VSEARCH hits at 0.97 identity.
1839	asv.1839	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Elapidae;g__Dendroaspis;s__Dendroaspis_sp., confidences 1;0.93;0.75;0.32;0.32;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1840	asv.1840	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Distichodontidae;g__Belonophago;s__Belonophago_hutsebouti, confidences 1;0.86;0.82;0.35;0.11;0.11;0.01;0.01. No VSEARCH hits at 0.97 identity.
1841	asv.1841	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.96;0.72;0.41;0.11;0.08;0.08;0.07. No VSEARCH hits at 0.97 identity.
1842	asv.1842	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Hippocampus;s__Hippocampus_comes, confidences 1;0.95;0.8;0.38;0.07;0.07;0.07;0.02. No VSEARCH hits at 0.97 identity.
1843	asv.1843	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Nidulariaceae;g__Cyathus;s__Cyathus_striatus, confidences 1;0.22;0.22;0.22;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1844	asv.1844	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Desmana;s__Desmana_moschata, confidences 1;1;1;0.21;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1845	asv.1845	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Soricidae;g__Blarina;s__Blarina_brevicauda, confidences 1;1;0.88;0.49;0.12;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1846	asv.1846	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum, confidences 1;0.13;0.13;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1847	asv.1847	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Alepocephaliformes;f__Alepocephalidae;g__Leptoderma;s__Leptoderma_retropinna, confidences 1;0.96;0.75;0.33;0.05;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
1848	asv.1848	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Bufonidae;g__Rhinella;s__Rhinella_arborescandens, confidences 1;0.98;0.71;0.14;0.14;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1849	asv.1849	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Synodontidae;g__Synodus;s__Synodus_variegatus, confidences 1;1;0.85;0.39;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1850	asv.1850	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.97;0.7;0.7;0.61;0.61;0.61. No VSEARCH hits at 0.97 identity.
1851	asv.1851	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Argyrosomus;s__Argyrosomus_japonicus, confidences 1;1;1;0.96;0.42;0.42;0.22;0.21. No VSEARCH hits at 0.97 identity.
1852	asv.1852	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Distichodontidae;g__Belonophago;s__Belonophago_hutsebouti, confidences 1;0.79;0.73;0.48;0.1;0.09;0.04;0.04. No VSEARCH hits at 0.97 identity.
1853	asv.1853	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Gymnolaemata;o__Cheilostomatida;f__Bitectiporidae;g__Bitectipora;s__Bitectipora_retepora, confidences 1;0.91;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1854	asv.1854	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Crossobamon;s__Crossobamon_orientalis, confidences 1;0.94;0.75;0.12;0.12;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1855	asv.1855	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Tetraodon;s__Tetraodon_nigroviridis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Tetraodon;s__Tetraodon_nigroviridis, confidences 1;1;1;0.98;0.96;0.96;0.95;0.95. No VSEARCH hits at 0.97 identity.
1856	asv.1856	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.8;0.7;0.34;0.17;0.17;0.17;0.17. No VSEARCH hits at 0.97 identity.
1857	asv.1857	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Cerberus;s__Cerberus_rynchops, confidences 1;0.96;0.84;0.33;0.33;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1858	asv.1858	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.96;0.86;0.85;0.84;0.84. No VSEARCH hits at 0.97 identity.
1859	asv.1859	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Limoida;f__Limidae;g__Lima;s__Lima_zealandica, confidences 1;0.97;0.3;0.23;0.21;0.21;0.21;0.21. No VSEARCH hits at 0.97 identity.
1860	asv.1860	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Kerivoula;s__Kerivoula_titania, confidences 1;1;0.71;0.16;0.14;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1861	asv.1861	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Sardina;s__Sardina_pilchardus, confidences 1;1;1;0.76;0.56;0.24;0.15;0.15. No VSEARCH hits at 0.97 identity.
1862	asv.1862	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Branchiopoda;o__Diplostraca;f__Daphniidae;g__Daphnia;s__Daphnia_longiremis, confidences 1;0.93;0.15;0.11;0.11;0.11;0.11;0.05. No VSEARCH hits at 0.97 identity.
1863	asv.1863	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 1;0.92;0.3;0.3;0.26;0.26;0.14;0.14. No VSEARCH hits at 0.97 identity.
1864	asv.1864	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.71;0.63;0.29;0.27;0.27;0.27;0.27. No VSEARCH hits at 0.97 identity.
1865	asv.1865	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Rhabdosargus;s__Rhabdosargus_sarba, confidences 1;1;1;0.96;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1866	asv.1866	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Stolephorus;s__Stolephorus_insularis, confidences 1;1;0.96;0.67;0.35;0.33;0.22;0.22. No VSEARCH hits at 0.97 identity.
1867	asv.1867	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.95;0.83;0.14;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
1868	asv.1868	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Cassidae;g__Casmaria;s__Casmaria_ponderosa, confidences 1;0.87;0.25;0.2;0.17;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
1869	asv.1869	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_dahliae, confidences 1;0.12;0.07;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1870	asv.1870	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Vickermania;s__Vickermania_ingenoplastis, confidences 1;0.08;0.08;0.08;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1871	asv.1871	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Atelidae;g__Alouatta;s__Alouatta_seniculus, confidences 1;0.97;0.82;0.17;0.07;0.07;0.07;0.06. No VSEARCH hits at 0.97 identity.
1872	asv.1872	sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_ephippium, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
1873	asv.1873	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Laetisaria;s__Laetisaria_fuciformis, confidences 1;0.14;0.11;0.11;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1874	asv.1874	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Nidulariaceae;g__Cyathus;s__Cyathus_striatus, confidences 1;0.12;0.12;0.12;0.12;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1875	asv.1875	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Opsariichthys;s__Opsariichthys_bidens, confidences 1;0.93;0.75;0.28;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1876	asv.1876	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Hygromiidae;g__Noricella;s__Noricella_scheerpeltzi, confidences 1;0.93;0.31;0.3;0.18;0.1;0.05;0.05. No VSEARCH hits at 0.97 identity.
1877	asv.1877	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Grandidierina;s__Grandidierina_fierinensis, confidences 1;0.97;0.78;0.13;0.13;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.
1878	asv.1878	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.85;0.74;0.24;0.23;0.23;0.23;0.23. No VSEARCH hits at 0.97 identity.
1879	asv.1879	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 1;0.97;0.19;0.19;0.13;0.13;0.06;0.06. No VSEARCH hits at 0.97 identity.
1880	asv.1880	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Anguillidae;g__Anguilla;s__Anguilla_dieffenbachii, confidences 1;0.85;0.78;0.3;0.15;0.09;0.09;0.05. No VSEARCH hits at 0.97 identity.
1881	asv.1881	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Opsariichthys;s__Opsariichthys_bidens, confidences 1;0.97;0.74;0.21;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1882	asv.1882	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae;g__Felis;s__Felis_catus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae;g__Felis;s__Felis_catus, confidences 1;1;1;1;0.95;0.95;0.95;0.95. No VSEARCH hits at 0.97 identity.
1883	asv.1883	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Scalopus;s__Scalopus_aquaticus, confidences 1;1;1;0.91;0.39;0.35;0.13;0.13. No VSEARCH hits at 0.97 identity.
1884	asv.1884	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Anodontostoma;s__Anodontostoma_chacunda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Anodontostoma;s__Anodontostoma_chacunda, confidences 1;1;1;0.98;0.97;0.93;0.84;0.84. No VSEARCH hits at 0.97 identity.
1885	asv.1885	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.77;0.65;0.19;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
1886	asv.1886	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_johnsonii, confidences 1;0.97;0.85;0.24;0.06;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
1887	asv.1887	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_prunulus, confidences 1;0.29;0.26;0.26;0.15;0.14;0.13;0.13. No VSEARCH hits at 0.97 identity.
